gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4766522407	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1595382343	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Anthorn	England	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.90997	-3.261905							2023-01-02	2	1	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1595382343				CC_BY_4_0		obsr1407097			2025-02-05T05:39:35.947Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4765672014	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1683908233	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Bowlees Geotrail	England	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.65543	-2.164658							2023-04-13	13	4	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1683908233				CC_BY_4_0		obsr1316323			2025-02-05T05:46:52.348Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4762899790	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1768558859	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Little Dun Fell	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.693527	-2.462039							2023-06-25	25	6	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1768558859				CC_BY_4_0		obsr1147252			2025-02-05T05:53:37.115Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4762504820	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1749864030	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cow Green Reservoir	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.66715	-2.306142							2023-06-03	3	6	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1749864030				CC_BY_4_0		obsr1316323			2025-02-05T03:17:22.945Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4761460398	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1618226281	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	200	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2023-01-29	29	1	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1618226281				CC_BY_4_0		obsr1510214			2025-02-05T05:41:29.726Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4758905498	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1930989368	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2017-12-28	28	12	2017	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1930989368				CC_BY_4_0		obsr1636031			2025-02-05T03:34:56.030Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4757846126	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1915301019	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Channel of River Esk Estuary	England	PRESENT	30	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.978203	-3.07084							2018-07-26	26	7	2018	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1915301019				CC_BY_4_0		obsr1441934			2025-02-05T03:34:44.032Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4757750643	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1740717680	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Croasdale	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.079475	-2.44386							2023-05-26	26	5	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1740717680				CC_BY_4_0		obsr3593893			2025-02-05T05:51:12.755Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4757694172	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1894859599	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cavendish Dock	England	PRESENT	200	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.102676	-3.205738							2023-12-11	11	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1894859599				CC_BY_4_0		obsr1904908			2025-02-05T06:03:09.927Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4757621856	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1787443754	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Hodbarrow RSPB Reserve	England	PRESENT	90	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.200527	-3.266544							2023-07-21	21	7	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1787443754				CC_BY_4_0		obsr1186890			2025-02-05T05:55:13.333Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4756625576	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1734311945	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cross Fell	England	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.703053	-2.486815							2023-05-19	19	5	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1734311945				CC_BY_4_0		obsr1147252			2025-02-05T05:50:43.190Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4756294827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1608722979	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2023-01-17	17	1	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1608722979				CC_BY_4_0		obsr1444749			2025-02-05T05:40:43.349Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4753229590	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1595473857	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2023-01-02	2	1	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1595473857				CC_BY_4_0		obsr3506661			2025-02-05T05:39:36.452Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4753121023	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1906507375	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Campfield Marsh RSPB Reserve	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.941532	-3.254485							2023-12-26	26	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1906507375				CC_BY_4_0		obsr3284234			2025-02-05T06:04:10.545Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4752915170	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1731353582	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	North Pennines AONB, Barnard Castle GB-England (54.5790,-2.2279)	England	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.57896	-2.227894							2023-05-17	17	5	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1731353582				CC_BY_4_0		obsr90515			2025-02-05T03:15:23.788Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4752295208	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1913247859	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Channel of River Esk Estuary	England	PRESENT	100	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.978203	-3.07084							2019-11-30	30	11	2019	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1913247859				CC_BY_4_0		obsr1441934			2025-02-05T06:04:41.145Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4751583005	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1894178175	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Westfield Point, Roosecote Sands, Barrow	England	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.090855	-3.187221							2023-12-10	10	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1894178175				CC_BY_4_0		obsr676750			2025-02-05T06:03:06.627Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4751190263	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1972232887	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Old Graitney	Scotland	PRESENT	40	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.989166	-3.080517							2016-04-14	14	4	2016	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1972232887				CC_BY_4_0		obsr1441934			2025-02-05T06:05:08.109Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4750588607	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1898151484	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Roosecote Sands	England	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.095123	-3.203509							2023-12-16	16	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1898151484				CC_BY_4_0		obsr676750			2025-02-05T06:03:25.193Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4750507951	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1900436425	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Westfield Point	England	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.08908	-3.182369							2023-12-15	15	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1900436425				CC_BY_4_0		obsr1904908			2025-02-05T06:03:38.726Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4749049660	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1936087541	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Langdon Beck	England	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.68941	-2.232242							2023-03-15	15	3	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1936087541				CC_BY_4_0		obsr1514180			2025-02-05T03:34:58.794Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4748345332	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1886870379	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	North Pennines DL12 0HX	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.67285	-2.28402							2021-06-27	27	6	2021	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1886870379				CC_BY_4_0		obsr1392815			2025-02-05T06:02:33.461Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4747678793	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1886981592	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Westfield Trail	England	PRESENT	200	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.090294	-3.184445							2023-11-29	29	11	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1886981592				CC_BY_4_0		obsr1207621			2025-02-05T03:31:46.380Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4747541057	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1958919316	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							1990-02-15	15	2	1990	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1958919316				CC_BY_4_0		obsr875404			2025-02-05T06:05:02.794Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4747434755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1908048143	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2023-12-28	28	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1908048143				CC_BY_4_0		obsr1636031			2025-02-05T03:34:11.599Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4746881568	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1885128103	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Walney Channel	England	PRESENT	300	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.093433	-3.221093							2023-11-27	27	11	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1885128103				CC_BY_4_0		obsr676750			2025-02-05T03:31:35.732Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4745225802	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1727360749	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Greenrigg Moor	England	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.930946	-2.212237							2023-05-15	15	5	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1727360749				CC_BY_4_0		obsr2744232			2025-02-05T03:14:59.742Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4743545650	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1875423793	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cavendish Dock	England	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.102676	-3.205738							2023-11-14	14	11	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1875423793				CC_BY_4_0		obsr3085608			2025-02-05T06:01:41.630Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4742515641	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1901294314	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	WWT Caerlaverock Wetlands Centre	Scotland	PRESENT	350	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.976616	-3.478846							2023-12-19	19	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1901294314				CC_BY_4_0		obsr530663			2025-02-05T06:03:43.029Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4735681770	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1864090237	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Lake District NP	England	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.460884	-3.08866							2023-10-25	25	10	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1864090237				CC_BY_4_0		obsr1184067			2025-02-05T06:00:52.501Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4735101765	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1686060984	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Leighton Moss RSPB Reserve--Allen Pool and Eric Morecambe Pool	England	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	54.15213	-2.802629							2023-04-15	15	4	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1686060984				CC_BY_4_0		obsr3737687			2025-02-05T03:10:32.729Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4732061891	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1846801124	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Harrington (Workington)	England	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.60388	-3.567256							2023-10-10	10	10	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1846801124				CC_BY_4_0		obsr676750			2025-02-05T05:59:32.818Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4727809811	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1676030884	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Cow Green Reservoir	England	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.66715	-2.306142							2023-04-06	6	4	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1676030884				CC_BY_4_0		obsr2845104			2025-02-05T05:46:13.582Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4726964606	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1869690873	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Anthorn	England	PRESENT	1000	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.90997	-3.261905							2023-11-05	5	11	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1869690873				CC_BY_4_0		obsr530663			2025-02-05T03:30:01.887Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4725313803	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1672038248	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Old Concrete Road, England, GB (54.518, -2.695)	England	PRESENT	35	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.518005	-2.695116							2023-04-02	2	4	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1672038248				CC_BY_4_0		obsr2087578			2025-02-05T05:45:54.147Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4723540423	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1892576477	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Walney Channel	England	PRESENT	400	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.093433	-3.221093							2023-12-08	8	12	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1892576477				CC_BY_4_0		obsr676750			2025-02-05T06:02:58.409Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4720249782	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1850604029	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis	Pluvialis apricaria		SPECIES	Pluvialis apricaria (Linnaeus, 1758)	Pluvialis apricaria		GB	Rockliffe Marsh	England	PRESENT	800	e2e717bf-551a-4917-bdc9-4fa0f342c530	54.959538	-3.050387							2023-10-13	13	10	2023	2480332	2480332	HUMAN_OBSERVATION	CLO	EBIRD	OBS1850604029				CC_BY_4_0		obsr1147252			2025-02-05T05:59:50.591Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
